Wall time,Step,Value
1666684521.6092505,122880,789.332763671875
1666684844.3163445,124928,833.1209716796875
1666685168.0999522,126976,819.7996826171875
1666685491.2738385,129024,801.69482421875
1666685807.1166494,131072,761.2074584960938
1666686135.455469,133120,744.7742919921875
1666686458.994605,135168,816.5692749023438
1666686784.4134824,137216,809.9932861328125
1666687102.50068,139264,812.103759765625
1666687435.5963387,141312,841.1323852539062
1666687764.392234,143360,866.1817626953125
1666688095.4778545,145408,865.3508911132812
1666688424.1306822,147456,878.76025390625
1666688746.6862915,149504,886.7218017578125
1666689068.8189976,151552,890.0280151367188
1666689389.6986737,153600,885.2308959960938
1666689703.9658973,155648,929.7922973632812
1666690022.1174958,157696,983.3358764648438
1666690335.3281894,159744,985.7023315429688
1666690650.8911617,161792,973.7535400390625
1666690966.389683,163840,922.2715454101562
1666691276.2357087,165888,949.9293823242188
1666691599.1359754,167936,1000.5180053710938
1666691900.5194125,169984,952.1245727539062
1666692213.5591564,172032,987.089111328125
1666692526.8365574,174080,1009.9467163085938
1666692852.1488838,176128,994.2640380859375
1666693160.3658788,178176,965.4590454101562
1666693468.8676248,180224,1018.4738159179688
1666693778.0625727,182272,1023.3103637695312
1666694088.3447971,184320,1048.9532470703125
1666694396.686437,186368,1062.4208984375
1666694701.3537123,188416,1032.6219482421875
1666695015.1195033,190464,1078.022705078125
1666695332.8055787,192512,1091.204833984375
1666695642.1004844,194560,1042.449951171875
1666695946.894279,196608,1068.6556396484375
1666696259.0992355,198656,1037.1827392578125
1666696578.7349148,200704,1040.4613037109375
1666696888.2638767,202752,1108.638916015625
1666697196.1536536,204800,1118.6939697265625
1666697509.9089048,206848,1080.7763671875
1666697804.9290469,208896,1034.584716796875
1666698107.8131983,210944,1083.7760009765625
1666698406.8217819,212992,1138.327392578125
1666698717.0040407,215040,1126.840087890625
1666699032.8646994,217088,1123.3782958984375
1666699360.9417124,219136,1073.6871337890625
1666699678.0594847,221184,1080.8253173828125
1666699980.9032006,223232,1109.2432861328125
1666700291.3538785,225280,1092.2176513671875
1666700605.7924306,227328,1069.226318359375
1666700921.8721976,229376,1101.6614990234375
1666701234.7369545,231424,1124.162109375
1666701558.5238292,233472,1110.6322021484375
1666701877.5126598,235520,1105.721923828125
1666702194.2802992,237568,1130.322021484375
1666702525.0994053,239616,1159.531494140625
1666702854.738901,241664,1137.04931640625
1666703189.8486328,243712,1164.9815673828125
1666703521.4819849,245760,1172.285400390625
1666703844.4613256,247808,1146.8748779296875
1666704168.5481646,249856,1137.5938720703125
1666704464.3208613,251904,1141.5576171875
1666704757.652335,253952,1169.8507080078125
1666705061.5272179,256000,1166.7677001953125
1666705355.6289575,258048,1111.252197265625
1666705681.078948,260096,1047.912109375
1666705985.0195265,262144,1073.385009765625
1666706296.5647166,264192,1046.8878173828125
1666706608.4171555,266240,1056.9925537109375
1666706927.4292622,268288,1102.15576171875
1666707245.1744983,270336,1144.791748046875
1666707555.0053024,272384,1132.62890625
1666707869.2123024,274432,1089.774658203125
1666708178.3223085,276480,1094.125
1666708495.3518877,278528,1146.380859375
1666708812.6252286,280576,1159.4605712890625
1666709125.7256591,282624,1175.9583740234375
1666709445.2298179,284672,1167.7578125
1666709766.1427085,286720,1201.245361328125
1666710082.8419507,288768,1215.1153564453125
1666710398.1786423,290816,1201.0791015625
1666710712.037534,292864,1207.4378662109375
1666711035.398706,294912,1243.7857666015625
1666711354.088453,296960,1226.8375244140625
1666711632.1245599,299008,1190.2154541015625
1666711931.838908,301056,1218.0400390625
1666712213.1204937,303104,1218.5189208984375
1666712494.87412,305152,1206.3126220703125
1666712799.5385618,307200,1254.1790771484375
1666713073.2106495,309248,1249.6885986328125
1666713360.193866,311296,1249.7159423828125
1666713610.303135,313344,1241.7410888671875
1666713870.0612721,315392,1261.28173828125
1666714129.8555765,317440,1278.6470947265625
1666714395.7383878,319488,1289.7279052734375
1666714661.5535893,321536,1261.4476318359375
1666714917.98502,323584,1293.0753173828125
1666715167.0373926,325632,1251.8277587890625
1666715396.080406,327680,1212.5013427734375
1666715621.91747,329728,1275.7109375
1666715849.9136755,331776,1285.170166015625
1666716077.2938542,333824,1254.4259033203125
1666716304.5145404,335872,1251.7552490234375
1666716531.1011465,337920,1263.824462890625
1666716759.909969,339968,1256.3582763671875
1666716990.7296515,342016,1270.5750732421875
1666717222.3862646,344064,1267.989501953125
1666717453.42545,346112,1233.0592041015625
1666717683.5600054,348160,1208.2933349609375
1666717917.272563,350208,1331.9132080078125
1666718146.3821476,352256,1309.5941162109375
1666718377.739297,354304,1220.205810546875
1666718609.3382816,356352,1296.56689453125
1666718839.4749875,358400,1344.8985595703125
1666719078.7386274,360448,1309.8699951171875
1666719350.1780157,362496,1339.676025390625
1666719612.7625787,364544,1407.34716796875
1666719844.0601907,366592,1388.6575927734375
1666720075.1369157,368640,1379.639892578125
1666720308.6367717,370688,1360.2205810546875
1666720541.7388537,372736,1336.7152099609375
1666720841.6019502,374784,1327.5089111328125
1666721074.4196615,376832,1439.3895263671875
1666721309.6740777,378880,1432.4395751953125
1666721540.0137274,380928,1349.66259765625
1666721778.2972302,382976,1313.57666015625
1666722016.2115319,385024,1347.9898681640625
1666722268.0886269,387072,1385.6663818359375
1666722528.0721276,389120,1377.9586181640625
1666722763.2479188,391168,1386.035400390625
1666722993.7982225,393216,1352.486328125
1666723229.6217546,395264,1394.588134765625
1666723461.14868,397312,1431.701416015625
1666723692.3965435,399360,1445.0535888671875
1666723928.972978,401408,1424.738525390625
1666724160.883587,403456,1424.965576171875
1666724392.5278232,405504,1386.90966796875
1666724625.039297,407552,1411.635009765625
1666724890.3084307,409600,1435.2021484375
1666725140.528806,411648,1455.5059814453125
1666725388.3973703,413696,1482.9935302734375
1666725655.2778997,415744,1473.886474609375
1666725899.2520523,417792,1456.30419921875
1666726194.8834634,419840,1491.8455810546875
1666726452.141699,421888,1504.3411865234375
1666726701.3324945,423936,1467.1126708984375
1666726985.5051694,425984,1466.4337158203125
1666727255.0626676,428032,1472.552001953125
1666727515.4163363,430080,1500.4873046875
1666727784.6867566,432128,1538.863525390625
1666728046.8715496,434176,1528.013916015625
1666728380.7183373,436224,1492.9146728515625
1666728723.1811557,438272,1480.7974853515625
1666729044.5327983,440320,1487.5302734375
1666729373.1787338,442368,1471.4708251953125
1666729654.933486,444416,1420.3101806640625
1666729950.2574375,446464,1467.2615966796875
1666730244.6796727,448512,1500.7015380859375
1666730561.166192,450560,1471.5819091796875
1666730962.035556,452608,1538.15771484375
1666731378.2125413,454656,1615.0792236328125
1666731788.3058667,456704,1490.4329833984375
1666732200.8559554,458752,1398.8817138671875
1666732449.5862572,460800,1456.0509033203125
1666732682.4613981,462848,1438.9686279296875
1666732917.775444,464896,1421.8170166015625
1666733155.301839,466944,1409.6011962890625
1666733394.4872484,468992,1459.8988037109375
1666733633.536386,471040,1510.680908203125
1666733872.1689036,473088,1445.0423583984375
1666734108.9475684,475136,1443.081298828125
1666734345.412107,477184,1502.4403076171875
1666734581.1694655,479232,1474.33740234375
1666734817.526986,481280,1409.238525390625
1666735053.5619564,483328,1473.21142578125
1666735289.7943385,485376,1531.4622802734375
1666735527.2105656,487424,1470.2647705078125
1666735762.7055268,489472,1425.719970703125
1666735994.6450245,491520,1388.5789794921875
1666736229.6605635,493568,1414.8564453125
1666736463.1725368,495616,1458.34521484375
1666736695.3178864,497664,1464.0350341796875
1666736927.5830438,499712,1478.7471923828125
1666737164.3418658,501760,1523.5025634765625
1666737410.3495796,503808,1491.7620849609375
1666737654.8558352,505856,1429.0384521484375
1666737902.5089908,507904,1476.3265380859375
1666738150.6166308,509952,1591.8880615234375
1666738397.1047144,512000,1531.5841064453125
1666738641.328778,514048,1479.19921875
1666738891.4963791,516096,1566.9508056640625
1666739143.0678358,518144,1518.504638671875
1666739389.5982623,520192,1465.183349609375
1666739633.8785336,522240,1449.0792236328125
1666739877.3253982,524288,1510.7598876953125
1666740117.9969447,526336,1596.9534912109375
1666740358.4751995,528384,1506.75732421875
1666740599.6112907,530432,1435.1424560546875
1666740841.0770855,532480,1473.378662109375
1666741085.939826,534528,1476.430419921875
1666741326.5042367,536576,1459.11962890625
1666741565.902239,538624,1369.2564697265625
1666741801.4667077,540672,1380.71142578125
1666742040.776845,542720,1398.3465576171875
1666742279.2258713,544768,1406.9459228515625
1666742522.7467494,546816,1500.2548828125
1666742764.31901,548864,1582.0146484375
1666743004.1161268,550912,1518.35986328125
1666743244.604789,552960,1542.068603515625
1666743484.7378201,555008,1495.100341796875
1666743723.5430365,557056,1516.046630859375
1666743967.4126747,559104,1594.454833984375
1666744209.1976714,561152,1589.027099609375
1666744453.197426,563200,1515.785400390625
1666744680.1953616,565248,1470.2373046875
1666744908.4977791,567296,1492.1514892578125
1666745122.8489275,569344,1271.7437744140625
1666745340.4024527,571392,1193.3797607421875
1666745555.824002,573440,1211.293212890625
1666745771.718412,575488,1257.847900390625
1666745990.8938453,577536,1313.8564453125
1666746210.7242146,579584,1325.384033203125
1666746433.990044,581632,1318.2745361328125
1666746658.5235317,583680,1393.9169921875
1666746883.0916955,585728,1440.7127685546875
1666747110.2312715,587776,1426.7608642578125
1666747335.9849527,589824,1454.7142333984375
1666747564.685492,591872,1459.49951171875
1666747791.335807,593920,1483.7005615234375
1666748021.0518484,595968,1510.2744140625
1666748252.3843217,598016,1492.765869140625
1666748484.8350446,600064,1512.8289794921875
