Wall time,Step,Value
1666243205.336985,258048,1209.626220703125
1666243592.312979,260096,1238.2467041015625
1666243920.7540133,262144,1238.6162109375
1666244189.1144564,264192,1222.5145263671875
1666244448.6693058,266240,1286.41259765625
1666244714.8860803,268288,1327.937255859375
1666244984.2872562,270336,1262.921875
1666245242.3321464,272384,1298.1641845703125
1666245511.5598032,274432,1264.217041015625
1666245774.9439454,276480,1288.95458984375
1666246039.4850485,278528,1282.788818359375
1666246308.40268,280576,1303.544677734375
1666246570.9946523,282624,1369.5146484375
1666246839.2540905,284672,1320.4046630859375
1666247101.5515225,286720,1251.5220947265625
1666247364.152006,288768,1276.48779296875
1666247624.4164717,290816,1274.947265625
1666247895.1737971,292864,1268.3804931640625
1666248162.9257193,294912,1359.390869140625
1666248433.181473,296960,1327.456298828125
1666248695.627687,299008,1383.4339599609375
1666248961.7802327,301056,1346.5908203125
1666249224.4672778,303104,1426.2042236328125
1666249487.937476,305152,1409.2388916015625
1666249760.4501045,307200,1436.8065185546875
1666250019.496191,309248,1419.5477294921875
1666250281.231114,311296,1392.7154541015625
1666250543.4968543,313344,1396.458740234375
1666250811.8651967,315392,1446.237548828125
1666251075.3271434,317440,1522.927734375
1666251340.6679735,319488,1461.1722412109375
1666251608.7428448,321536,1415.9024658203125
1666251876.2878203,323584,1414.5394287109375
1666252143.9926567,325632,1396.8021240234375
1666252411.525148,327680,1486.015869140625
1666252673.9892488,329728,1586.877197265625
1666252948.826776,331776,1556.314208984375
1666253218.9534423,333824,1526.4671630859375
1666253484.1798716,335872,1415.827880859375
1666253754.6567733,337920,1539.0301513671875
1666254021.6863449,339968,1551.669677734375
1666254295.7983744,342016,1495.86767578125
1666254572.8025217,344064,1516.4561767578125
1666254842.1034775,346112,1537.4755859375
1666255117.2597768,348160,1554.673583984375
1666255385.1197186,350208,1599.674072265625
1666255652.2791703,352256,1583.4383544921875
1666255922.0975378,354304,1533.0159912109375
1666256188.988369,356352,1546.301513671875
1666256458.5783207,358400,1599.8482666015625
1666256731.5526676,360448,1566.7686767578125
1666257010.6423502,362496,1586.102783203125
1666257277.8792772,364544,1571.572021484375
1666257548.7221587,366592,1561.9755859375
1666257815.215544,368640,1592.717041015625
1666258086.977611,370688,1568.8349609375
1666258355.4058537,372736,1623.8941650390625
1666258622.084674,374784,1561.5240478515625
1666258888.9494827,376832,1647.0126953125
1666259164.3911417,378880,1667.7176513671875
1666259435.880706,380928,1625.21240234375
1666259702.988472,382976,1539.3115234375
1666259974.8673651,385024,1464.927734375
1666260243.5550876,387072,1554.8201904296875
1666260505.7979584,389120,1571.245849609375
1666260775.37447,391168,1559.4835205078125
1666261042.4259243,393216,1642.921875
1666261313.8451254,395264,1677.271484375
1666261583.6383538,397312,1635.647705078125
1666261845.1395552,399360,1608.03857421875
1666262120.4977095,401408,1638.3094482421875
1666262381.8567173,403456,1566.5755615234375
1666262638.9927173,405504,1557.4232177734375
1666262908.2425854,407552,1516.57861328125
1666263175.1847594,409600,1521.5338134765625
1666263437.6194677,411648,1548.6817626953125
1666263697.7785826,413696,1579.9371337890625
1666263962.5624342,415744,1559.3302001953125
1666264226.4159458,417792,1569.274658203125
1666264484.1112885,419840,1642.4837646484375
1666264727.1536627,421888,1617.2142333984375
1666264971.8385606,423936,1674.11572265625
1666265215.207945,425984,1732.3228759765625
1666265459.2097335,428032,1653.0377197265625
1666265701.3195047,430080,1605.4378662109375
1666265943.7268386,432128,1727.6478271484375
1666266251.2065303,434176,1614.11083984375
1666266604.163861,436224,1589.5323486328125
1666267000.33147,438272,1634.1226806640625
1666267390.2049282,440320,1624.961181640625
1666267751.12632,442368,1600.113037109375
1666268082.8285708,444416,1691.5042724609375
1666268409.7228212,446464,1723.479248046875
1666268716.449063,448512,1672.6260986328125
1666269032.5724776,450560,1651.773193359375
1666269307.530338,452608,1640.5848388671875
1666269587.6678185,454656,1620.9420166015625
1666269867.9073696,456704,1696.7139892578125
1666270145.4063034,458752,1769.89599609375
1666270419.4893389,460800,1672.8868408203125
1666270704.104232,462848,1674.3980712890625
1666271002.599665,464896,1745.1500244140625
1666271289.3501086,466944,1754.5286865234375
1666271595.085586,468992,1748.63232421875
1666271908.395456,471040,1742.72900390625
1666272222.987009,473088,1743.2056884765625
1666272513.6528778,475136,1559.4114990234375
1666272812.9836779,477184,1587.952880859375
1666273102.9714077,479232,1650.4853515625
1666273392.770443,481280,1562.4193115234375
1666273681.377464,483328,1587.33642578125
1666273983.774821,485376,1650.1304931640625
1666274283.3446462,487424,1621.81787109375
1666274573.1371007,489472,1507.6949462890625
1666274870.789455,491520,1606.3935546875
1666275167.0924268,493568,1691.6932373046875
1666275461.4842956,495616,1695.685546875
1666275769.1136947,497664,1688.391357421875
1666276084.7448916,499712,1735.3096923828125
1666276393.9185116,501760,1779.905029296875
1666276689.5334806,503808,1830.117431640625
1666277000.652823,505856,1828.4923095703125
1666277297.8328304,507904,1828.068603515625
1666277608.8495765,509952,1780.3359375
1666277928.497232,512000,1710.875732421875
1666278237.7857883,514048,1766.2191162109375
1666278552.9144683,516096,1776.2412109375
1666278868.931534,518144,1745.4111328125
1666279208.0350504,520192,1738.4481201171875
1666279522.5005555,522240,1691.750244140625
1666279818.428803,524288,1588.6905517578125
1666280117.0777624,526336,1617.5018310546875
1666280417.1392446,528384,1765.06298828125
1666280712.1390662,530432,1791.5712890625
1666281017.673396,532480,1760.0848388671875
1666281301.452991,534528,1555.6383056640625
1666281595.5828078,536576,1588.607177734375
1666281875.6512647,538624,1628.713623046875
