Wall time,Step,Value
1666625361.7558517,305152,1020.997314453125
1666625677.558323,307200,1009.1046142578125
1666625999.5757692,309248,1003.3434448242188
1666626271.80018,311296,1092.0079345703125
1666626579.1932907,313344,1016.3207397460938
1666626951.5511308,315392,1064.34130859375
1666627385.048523,317440,1023.0093994140625
1666627691.107711,319488,991.0818481445312
1666627961.2940223,321536,1007.8405151367188
1666628233.068558,323584,1077.512939453125
1666628505.0921834,325632,987.7617797851562
1666628775.5884562,327680,988.6055297851562
1666629052.1219077,329728,1078.8890380859375
1666629358.8013933,331776,1001.2288818359375
1666629632.9891176,333824,1012.908203125
1666629908.7546096,335872,1049.0616455078125
1666630181.1835582,337920,1077.49462890625
1666630453.4510465,339968,986.0615234375
1666630727.3793564,342016,941.9968872070312
1666631003.1409624,344064,1083.457763671875
1666631277.9082382,346112,1077.5262451171875
1666631552.5156534,348160,1121.5823974609375
1666631826.1454375,350208,1109.54931640625
1666632132.0884967,352256,1121.765380859375
1666632450.3649886,354304,1136.57275390625
1666632762.9252508,356352,1077.930419921875
1666633078.081342,358400,1133.927490234375
1666633399.0447078,360448,1069.138916015625
1666633726.6817672,362496,989.1062622070312
1666634046.923677,364544,1012.1851196289062
1666634324.3605218,366592,1046.8404541015625
1666634597.9309828,368640,1091.002685546875
1666634868.4167566,370688,1067.3533935546875
1666635138.145895,372736,1142.7119140625
1666635406.1777174,374784,1203.974609375
1666635677.4154258,376832,1223.1134033203125
1666635946.6073146,378880,1211.5859375
1666636216.7039726,380928,1255.0517578125
1666636485.523743,382976,1214.8717041015625
1666636751.7165067,385024,1157.6871337890625
1666637035.1871753,387072,1098.3924560546875
1666637305.1341617,389120,1125.62646484375
1666637569.0845385,391168,1055.59912109375
1666637833.1178393,393216,1110.96435546875
1666638098.8623965,395264,1184.6983642578125
1666638359.6521542,397312,1181.4273681640625
1666638622.407075,399360,1119.5592041015625
1666638888.177623,401408,1102.0869140625
1666639152.5705903,403456,1117.563720703125
1666639419.876034,405504,1183.2999267578125
1666639684.4549747,407552,1070.259521484375
1666639948.1337316,409600,1170.724365234375
1666640214.9588192,411648,1238.3634033203125
1666640478.2374687,413696,1252.912841796875
1666640741.0086381,415744,1198.0477294921875
1666641005.164869,417792,1206.71435546875
1666641285.605936,419840,1245.937255859375
1666641559.105145,421888,1096.0296630859375
1666641824.5330102,423936,1078.0533447265625
1666642088.7344053,425984,1157.128662109375
1666642354.0459957,428032,1147.5748291015625
1666642619.9318368,430080,1194.9429931640625
1666642887.4562263,432128,1177.4019775390625
1666643154.5360012,434176,1201.4749755859375
1666643422.8615465,436224,1223.1885986328125
1666643686.8278608,438272,1225.2227783203125
1666643957.0698144,440320,1204.987060546875
1666644222.1503446,442368,1219.43359375
1666644491.2412965,444416,1187.55908203125
1666644756.7438335,446464,1194.648681640625
1666645021.169607,448512,1236.476806640625
1666645286.5360668,450560,1134.180419921875
1666645552.9169197,452608,1236.7979736328125
1666645818.6256785,454656,1147.3184814453125
1666646081.4664567,456704,1090.876953125
1666646345.7813466,458752,1094.3380126953125
1666646614.1552153,460800,1238.69921875
1666646875.742451,462848,1121.8187255859375
1666647141.5708091,464896,1139.3592529296875
1666647407.6214569,466944,1117.1505126953125
1666647675.4989731,468992,1238.19921875
1666647942.2875533,471040,1286.789306640625
1666648219.7253294,473088,1286.4525146484375
1666648504.6424885,475136,1199.3245849609375
1666648785.3984962,477184,1165.503662109375
1666649064.209362,479232,1131.3873291015625
1666649329.3315217,481280,1149.5687255859375
1666649595.308426,483328,1146.366943359375
1666649862.4495788,485376,1133.425537109375
1666650132.5482807,487424,1117.9366455078125
1666650399.6808708,489472,1233.85693359375
1666650666.1494474,491520,1187.8846435546875
1666650932.2864866,493568,1178.7978515625
1666651202.417109,495616,1186.381591796875
1666651480.115873,497664,1272.888916015625
1666651747.4661007,499712,1272.628173828125
1666652014.1133113,501760,1171.18115234375
1666652286.9665475,503808,1246.7335205078125
1666652556.3842106,505856,1214.9263916015625
1666652826.2940018,507904,1149.96923828125
1666653097.018938,509952,1215.2496337890625
1666653367.0196402,512000,1150.2269287109375
1666653635.940532,514048,1197.0718994140625
1666653904.441752,516096,1283.953369140625
1666654174.2704098,518144,1273.03759765625
1666654448.103614,520192,1211.2718505859375
1666654719.0117638,522240,1211.9083251953125
1666654987.080571,524288,1249.3187255859375
1666655257.1470046,526336,1252.7733154296875
1666655527.6712644,528384,1240.1881103515625
1666655798.798197,530432,1261.9229736328125
1666656067.6980054,532480,1287.75439453125
1666656338.1176891,534528,1362.470458984375
1666656605.0091314,536576,1380.5509033203125
1666656874.9183154,538624,1333.181884765625
1666657145.489362,540672,1372.1890869140625
1666657412.6443043,542720,1444.609375
1666657688.0871196,544768,1439.3544921875
1666657973.0467966,546816,1315.0303955078125
1666658255.3192482,548864,1287.6875
1666658541.8511682,550912,1347.2154541015625
1666658825.736413,552960,1330.95263671875
1666659109.0762277,555008,1424.1220703125
1666659404.3973002,557056,1440.7315673828125
1666659695.3114266,559104,1301.7880859375
1666659987.5349169,561152,1254.908935546875
1666660272.4019918,563200,1292.1568603515625
1666660540.1175697,565248,1518.7125244140625
1666660806.4054008,567296,1583.9844970703125
1666661073.4196901,569344,1633.6025390625
1666661333.0890799,571392,1467.507080078125
1666661597.9969175,573440,1405.85888671875
1666661862.446389,575488,1466.494140625
1666662122.2571023,577536,1488.4097900390625
1666662386.5969565,579584,1451.1964111328125
1666662649.3710616,581632,1440.56494140625
1666662913.6754448,583680,1445.16357421875
1666663175.8752344,585728,1294.5936279296875
1666663438.5823808,587776,1374.682373046875
1666663701.9548857,589824,1449.8585205078125
1666663965.9696326,591872,1543.733154296875
1666664235.0647233,593920,1499.606689453125
1666664500.6949937,595968,1518.1524658203125
1666664765.58247,598016,1528.8812255859375
1666665031.2656646,600064,1681.1690673828125
