Wall time,Step,Value
1691277537.99336,245760,108.05799865722656
1691277573.347699,247808,119.14802551269531
1691277714.4519272,256000,108.3729248046875
1691277749.898837,258048,119.04190826416016
1691277784.5435598,260096,115.01559448242188
1691277820.1266985,262144,143.24267578125
1691277890.0742924,266240,158.21139526367188
1691277924.771005,268288,116.19673156738281
1691278028.6302414,274432,145.04925537109375
1691278133.6364295,280576,148.14007568359375
1691278168.3550267,282624,155.10560607910156
1691278238.9866424,286720,128.65089416503906
1691278308.8012767,290816,114.8229751586914
1691278343.6805441,292864,134.48834228515625
1691278378.8000627,294912,172.7957000732422
1691278420.2140257,296960,147.80259704589844
1691278461.5035577,299008,135.81353759765625
1691278502.7873187,301056,129.67147827148438
1691278580.001326,305152,135.02633666992188
1691278616.7253447,307200,146.49978637695312
1691278657.833598,309248,124.33112335205078
1691278699.0658045,311296,130.44891357421875
1691278781.8742898,315392,145.47132873535156
1691278822.4167483,317440,147.71917724609375
1691278858.1977556,319488,161.77049255371094
1691278928.8368895,323584,140.73387145996094
1691278964.4434412,325632,148.38002014160156
1691278999.8368452,327680,139.87393188476562
1691279069.3006582,331776,142.22010803222656
1691279104.7040138,333824,149.1530303955078
1691279174.6202784,337920,128.9121551513672
1691279209.1191814,339968,126.015869140625
1691279278.77459,344064,122.18781280517578
1691279314.1789534,346112,152.4758758544922
1691279349.2779899,348160,168.64300537109375
1691279419.7451687,352256,155.65255737304688
1691279455.1543097,354304,152.80870056152344
1691279561.321263,360448,134.29327392578125
1691279596.1801722,362496,133.00143432617188
1691279631.7477787,364544,154.30047607421875
1691279667.1984954,366592,141.52841186523438
1691279737.563586,370688,129.38194274902344
1691279772.5830674,372736,143.2850799560547
1691279843.058082,376832,163.6420135498047
1691279912.937114,380928,122.62342071533203
1691279948.1530786,382976,162.70330810546875
1691279983.6438158,385024,172.36143493652344
1691280019.7570832,387072,162.5643768310547
1691280092.1136632,391168,143.721923828125
1691280132.9303844,393216,168.67335510253906
1691280249.7312033,399360,171.1328125
1691280391.0752776,407552,143.74281311035156
1691280549.4353707,415744,156.3772430419922
1691280671.7858102,421888,142.35293579101562
1691280712.3012393,423936,143.22348022460938
1691280753.3933146,425984,161.0076141357422
1691280795.0285175,428032,145.47894287109375
1691280836.767674,430080,169.15594482421875
1691280959.8501675,436224,171.68238830566406
1691281001.1226962,438272,169.2757568359375
1691281042.631663,440320,150.67507934570312
1691281078.2485456,442368,150.4596710205078
1691281183.593201,448512,147.03318786621094
1691281218.8548505,450560,164.1254119873047
1691281254.3480752,452608,159.70606994628906
1691281288.870446,454656,161.6455535888672
1691281329.3985927,456704,154.09400939941406
1691281370.373087,458752,161.22547912597656
1691281452.8762095,462848,160.75701904296875
1691281488.1676862,464896,131.3557586669922
1691281523.5095158,466944,152.08056640625
1691281594.0116956,471040,162.40008544921875
1691281629.2323568,473088,158.8440399169922
1691281663.9536843,475136,154.79168701171875
1691281704.5372941,477184,203.40380859375
1691281745.889688,479232,191.4793701171875
1691281786.658605,481280,152.06822204589844
1691281910.6935506,487424,164.5685272216797
1691281951.4383924,489472,176.32579040527344
1691282033.767725,493568,178.59019470214844
1691282198.7334287,501760,164.69410705566406
1691282239.8365743,503808,182.36692810058594
1691282322.5344124,507904,171.5736846923828
1691282363.4175127,509952,164.1492462158203
1691282399.042617,512000,167.3288116455078
1691282435.608684,514048,173.30003356933594
1691282472.2900043,516096,182.78111267089844
1691282509.2021775,518144,193.9019317626953
1691282614.2661748,524288,173.01454162597656
1691282719.2288206,530432,176.63668823242188
1691282754.309656,532480,160.52439880371094
1691282789.5780373,534528,156.32672119140625
1691282825.4431996,536576,178.06060791015625
1691282896.2659996,540672,179.5247039794922
1691282966.2411287,544768,191.72386169433594
1691283037.115084,548864,158.11358642578125
1691283108.7084508,552960,156.6424560546875
1691283178.617306,557056,165.68887329101562
1691283213.2900522,559104,130.7406768798828
1691283247.8559637,561152,146.3996124267578
1691283283.6001797,563200,169.4189910888672
1691283319.1347234,565248,142.7390899658203
1691283389.4586632,569344,197.87571716308594
1691283424.4391756,571392,152.2134552001953
1691283494.2480597,575488,206.00387573242188
1691283564.5342126,579584,175.3734130859375
1691283634.55819,583680,197.8812255859375
1691283811.2473006,593920,181.21469116210938
1691283882.2057824,598016,179.36329650878906
1691283917.5027509,600064,199.8461151123047
1691283989.043047,604160,182.9178466796875
1691284023.9476733,606208,190.4331512451172
1691284058.9435997,608256,215.17762756347656
1691284099.6436632,610304,188.12997436523438
1691284140.2287998,612352,188.76443481445312
1691284181.5389752,614400,183.42657470703125
1691284223.1519144,616448,206.2685546875
1691284264.6117418,618496,214.003662109375
1691284305.911646,620544,183.39466857910156
1691284346.7484505,622592,168.31556701660156
1691284511.2321835,630784,169.76211547851562
1691284552.296311,632832,182.05715942382812
1691284634.5238183,636928,179.79983520507812
1691284740.3593705,643072,207.67030334472656
1691284880.6709008,651264,214.6727294921875
1691284916.0282445,653312,214.44351196289062
1691284951.6779928,655360,186.52679443359375
1691284986.7595024,657408,201.49427795410156
1691285057.1035597,661504,197.76516723632812
1691285092.3340113,663552,224.5941925048828
1691285127.6582606,665600,188.9507598876953
1691285163.0133643,667648,169.4891357421875
1691285198.170502,669696,188.22256469726562
1691285233.1518211,671744,189.2171630859375
1691285338.0019705,677888,184.5088653564453
1691285372.924596,679936,188.54708862304688
1691285443.6168592,684032,211.68231201171875
1691285513.2877371,688128,210.45596313476562
1691285583.7083337,692224,200.17764282226562
1691285653.5990155,696320,178.59512329101562
1691285725.6611977,700416,180.6688232421875
1691285762.1415713,702464,180.69505310058594
1691285798.3198183,704512,178.32301330566406
1691285833.1073606,706560,165.7025604248047
1691285868.237756,708608,190.8954620361328
1691285903.5502663,710656,203.95323181152344
1691285939.9565775,712704,216.9115447998047
1691285976.5333595,714752,223.30162048339844
1691286018.040627,716800,219.74655151367188
1691286099.4427078,720896,192.93161010742188
1691286181.322435,724992,201.78321838378906
1691286222.0855987,727040,215.55677795410156
1691286304.004511,731136,162.84619140625
1691286386.469471,735232,194.86410522460938
1691286422.158514,737280,197.40447998046875
1691286457.3920944,739328,195.2783966064453
1691286492.1933644,741376,197.60684204101562
1691286527.1887743,743424,172.72862243652344
1691286562.7933276,745472,223.47035217285156
1691286597.9090338,747520,192.59539794921875
1691286633.1983006,749568,227.107666015625
1691286668.376819,751616,208.76864624023438
1691286702.9621089,753664,169.24449157714844
1691286737.9943976,755712,173.74298095703125
1691286808.694106,759808,219.14959716796875
1691286843.9075305,761856,214.1868133544922
1691286914.7031658,765952,189.28103637695312
1691286985.3648405,770048,181.19058227539062
1691287020.6823447,772096,203.23846435546875
1691287061.6078682,774144,203.2168731689453
1691287102.6294577,776192,177.74301147460938
1691287143.7834492,778240,172.08151245117188
1691287225.3964913,782336,179.7529296875
1691287265.8583074,784384,180.52487182617188
1691287342.6594636,788480,211.7091827392578
1691287377.479991,790528,204.6233367919922
1691287412.5187783,792576,198.13467407226562
1691287446.993299,794624,197.024658203125
1691287481.713418,796672,184.43624877929688
1691287551.3467016,800768,196.8566436767578
1691287587.9283898,802816,214.72048950195312
1691287622.6792943,804864,212.19033813476562
1691287658.1296482,806912,177.50064086914062
1691287836.6809173,817152,172.5804443359375
1691287873.024436,819200,195.3701629638672
1691287946.0922363,823296,171.55027770996094
1691287982.842738,825344,187.0572967529297
1691288018.215852,827392,209.0360565185547
1691288089.2687726,831488,183.75144958496094
1691288125.039399,833536,208.36045837402344
1691288197.9361684,837632,215.02359008789062
1691288268.9707887,841728,192.20254516601562
1691288447.5921938,851968,188.60079956054688
1691288484.1952584,854016,183.51028442382812
1691288594.938519,860160,200.38665771484375
1691288636.3404121,862208,201.09820556640625
1691288676.9421036,864256,198.9551239013672
1691288713.0384746,866304,239.73828125
1691288749.170909,868352,220.9089813232422
1691288785.4684536,870400,191.1824493408203
1691288857.8603747,874496,222.7060546875
1691288928.1989388,878592,211.39381408691406
1691288999.7925308,882688,202.93353271484375
1691289069.7889247,886784,211.9497528076172
1691289175.4101286,892928,192.15550231933594
1691289210.0680468,894976,213.32611083984375
1691289315.4395916,901120,187.6409149169922
1691289352.034951,903168,172.19369506835938
1691289388.8635876,905216,225.9362030029297
1691289423.959724,907264,188.8679962158203
1691289500.5648494,911360,203.83653259277344
1691289542.4877985,913408,202.1278839111328
1691289665.5261512,919552,164.9825897216797
1691289706.7398198,921600,204.01596069335938
1691289788.2397177,925696,180.69857788085938
1691289907.4287195,931840,191.1922149658203
1691289942.469561,933888,191.62448120117188
1691290013.0784383,937984,180.21749877929688
1691290048.6527257,940032,230.52023315429688
1691290083.7413146,942080,189.2483673095703
1691290119.3765888,944128,194.05018615722656
1691290154.6470876,946176,194.1883087158203
1691290225.8738446,950272,244.87551879882812
1691290261.2886937,952320,215.07760620117188
1691290296.548129,954368,194.1174774169922
1691290331.9510312,956416,200.7236785888672
1691290366.963308,958464,162.1204833984375
1691290403.9855118,960512,179.71762084960938
1691290440.8774114,962560,202.49581909179688
1691290512.421242,966656,165.31887817382812
1691290593.2320542,970752,177.36563110351562
1691290634.3773882,972800,169.4127197265625
1691290745.3741405,978944,204.04432678222656
1691290780.3348703,980992,178.61940002441406
1691290921.4348304,989184,218.96286010742188
1691291027.2680392,995328,207.86044311523438
1691291062.5188897,997376,205.68572998046875
1691291132.6774087,1001472,213.1467742919922
1691291168.6290927,1003520,217.56956481933594
1691291239.3189273,1007616,196.06686401367188
1691291274.5624368,1009664,224.8740997314453
1691291310.783243,1011712,227.97738647460938
1691291417.7477975,1017856,189.94149780273438
1691291453.1166093,1019904,195.39173889160156
1691291524.1545079,1024000,218.64047241210938
1691291675.0601823,1032192,203.1505889892578
1691291798.9521918,1038336,216.87081909179688
1691291840.836682,1040384,218.57688903808594
1691291882.0610988,1042432,226.81956481933594
1691291923.9137337,1044480,228.76283264160156
1691291964.9772623,1046528,191.8464813232422
1691292006.147563,1048576,171.02159118652344
1691292047.6565707,1050624,206.18423461914062
1691292130.029832,1054720,211.90611267089844
1691292171.3774772,1056768,191.1026611328125
1691292212.487376,1058816,185.05006408691406
1691292254.0902176,1060864,186.91201782226562
1691292295.4739454,1062912,183.23440551757812
1691292330.4711204,1064960,193.34483337402344
1691292365.4218454,1067008,209.15408325195312
1691292471.3927548,1073152,226.41036987304688
1691292506.5846224,1075200,229.53794860839844
1691292541.5808334,1077248,207.04745483398438
1691292752.915467,1089536,217.775634765625
1691292823.0002255,1093632,203.92372131347656
1691292858.4187355,1095680,205.55270385742188
1691292893.9421537,1097728,219.06732177734375
1691292929.1014671,1099776,198.67831420898438
1691292963.9644003,1101824,194.05819702148438
1691292998.7794878,1103872,226.30831909179688
1691293033.6768255,1105920,213.15660095214844
1691293069.25699,1107968,239.92225646972656
1691293104.5099518,1110016,224.99734497070312
1691293139.8160105,1112064,227.9356689453125
1691293174.8902779,1114112,220.90171813964844
1691293209.6952024,1116160,213.4012908935547
1691293245.0253055,1118208,177.25860595703125
1691293280.7728417,1120256,202.81362915039062
1691293316.000859,1122304,234.00160217285156
1691293351.246786,1124352,230.5639190673828
1691293386.174297,1126400,258.17340087890625
1691293456.383127,1130496,217.98887634277344
1691293491.3315966,1132544,199.9910125732422
1691293527.0859997,1134592,227.91111755371094
1691293597.3751173,1138688,220.06259155273438
1691293674.1286592,1142784,207.47723388671875
1691293756.8809125,1146880,225.8885498046875
1691293797.9030516,1148928,200.0633087158203
1691293916.7685666,1155072,210.72706604003906
1691293953.143224,1157120,239.09689331054688
1691293989.6448767,1159168,225.8723602294922
1691294062.1586814,1163264,217.077880859375
1691294097.231083,1165312,216.67803955078125
1691294132.5558355,1167360,246.54547119140625
1691294203.5796578,1171456,239.3693084716797
1691294238.6386278,1173504,207.07476806640625
1691294274.1139424,1175552,250.90682983398438
1691294309.0616202,1177600,223.21974182128906
1691294378.9765635,1181696,215.0666046142578
1691294414.0133982,1183744,223.59420776367188
1691294449.570309,1185792,241.98873901367188
1691294484.7910972,1187840,238.73956298828125
1691294520.1873887,1189888,239.5274658203125
1691294555.408569,1191936,247.4154510498047
1691294590.274758,1193984,212.80284118652344
1691294625.2006416,1196032,254.96018981933594
1691294661.607844,1198080,221.41842651367188
1691294732.977222,1202176,208.66256713867188
1691294767.494503,1204224,212.12913513183594
1691294802.4164572,1206272,210.29714965820312
1691294908.2046661,1212416,206.8037567138672
1691294943.3424675,1214464,232.07395935058594
1691294978.872438,1216512,257.2329406738281
1691295061.4619837,1220608,216.2977752685547
1691295102.678957,1222656,210.41281127929688
1691295144.399893,1224704,234.38319396972656
1691295185.3498442,1226752,184.51138305664062
1691295267.1932204,1230848,239.1098175048828
1691295344.135001,1234944,242.5933074951172
1691295379.759942,1236992,237.37741088867188
1691295414.9125016,1239040,189.55870056152344
1691295484.9098182,1243136,202.13653564453125
1691295555.354817,1247232,222.8987579345703
1691295627.7378025,1251328,270.2685852050781
1691295663.3793297,1253376,221.16270446777344
1691295698.7905743,1255424,231.5745849609375
1691295816.9739654,1261568,228.46627807617188
1691295981.6759431,1269760,210.17088317871094
1691296023.119828,1271808,225.85963439941406
1691296064.3069851,1273856,222.45213317871094
1691296099.0787373,1275904,206.30918884277344
1691296133.8965843,1277952,214.73709106445312
1691296216.0710523,1282048,227.3715057373047
1691296257.637421,1284096,253.57423400878906
1691296381.0973382,1290240,242.02003479003906
1691296422.2070258,1292288,226.68443298339844
1691296498.648457,1296384,204.156982421875
1691296569.0044467,1300480,216.07485961914062
1691296604.3798177,1302528,232.99705505371094
1691296710.2640164,1308672,221.06398010253906
1691296780.3688266,1312768,193.82464599609375
1691296815.8937771,1314816,211.04957580566406
1691296851.4198012,1316864,253.51565551757812
1691296921.615042,1320960,230.6672821044922
1691296956.4676852,1323008,206.4912872314453
1691296991.9126337,1325056,238.51014709472656
1691297027.3083482,1327104,242.49452209472656
1691297062.3663216,1329152,240.8129119873047
1691297096.4980097,1331200,251.21932983398438
1691297130.3820176,1333248,232.59539794921875
1691297164.2928655,1335296,244.36500549316406
1691297198.7394028,1337344,262.215087890625
1691297338.3839025,1345536,210.81019592285156
1691297372.3838208,1347584,237.7301483154297
1691297440.699044,1351680,227.18890380859375
1691297508.8619392,1355776,200.391357421875
1691297542.713095,1357824,251.12396240234375
1691297578.1907,1359872,233.76275634765625
1691297612.3459797,1361920,242.0946502685547
1691297646.3651297,1363968,241.1300048828125
1691297680.405298,1366016,255.33778381347656
1691297714.7887402,1368064,222.0798797607422
1691297748.4475574,1370112,167.11793518066406
1691297783.110799,1372160,240.43844604492188
1691297851.6251252,1376256,233.22572326660156
1691297885.9364004,1378304,229.62213134765625
1691297920.2770572,1380352,240.3516387939453
1691297954.4066327,1382400,246.5711212158203
1691297988.874183,1384448,252.6420135498047
1691298059.442387,1388544,226.20057678222656
1691298099.787906,1390592,244.53684997558594
1691298135.1483126,1392640,256.5378723144531
1691298206.0105884,1396736,250.6309814453125
1691298241.2263856,1398784,224.28636169433594
1691298278.1738663,1400832,258.9916687011719
1691298312.8694701,1402880,221.4111328125
1691298349.4106233,1404928,235.68580627441406
1691298383.5552082,1406976,180.46299743652344
1691298418.0406876,1409024,214.9063720703125
1691298452.4802878,1411072,264.3766174316406
1691298486.4719887,1413120,222.7387237548828
1691298589.5743005,1419264,247.4375
1691298658.2626967,1423360,264.6435546875
1691298728.741733,1427456,263.2325439453125
1691298843.3395727,1433600,245.2731170654297
1691298881.7952292,1435648,245.9615020751953
1691298916.103935,1437696,206.1288604736328
1691298950.2844377,1439744,219.16954040527344
1691298984.5740774,1441792,279.7064514160156
1691299018.5901444,1443840,257.0851135253906
1691299052.6784568,1445888,231.31719970703125
1691299086.8441021,1447936,230.00770568847656
1691299120.879206,1449984,212.04559326171875
1691299154.4649656,1452032,214.25936889648438
1691299188.8374956,1454080,248.5262451171875
1691299223.2030733,1456128,269.3833312988281
1691299257.2921062,1458176,211.31005859375
1691299369.8122356,1464320,221.00869750976562
1691299403.6416798,1466368,205.25782775878906
1691299437.574134,1468416,266.8722229003906
1691299506.667122,1472512,215.10023498535156
1691299542.2907157,1474560,201.96701049804688
1691299611.6516685,1478656,266.8619384765625
1691299646.1714957,1480704,287.7511901855469
1691299680.7674298,1482752,257.22125244140625
1691299715.0203602,1484800,205.73854064941406
1691299749.563163,1486848,234.66989135742188
1691299785.5167394,1488896,276.6885986328125
1691299888.3047974,1495040,266.6950988769531
1691299922.6098435,1497088,222.83119201660156
1691299957.1278574,1499136,304.221923828125
1691300094.130923,1507328,224.01760864257812
1691300128.4573717,1509376,251.3806610107422
1691300197.7381115,1513472,237.48667907714844
1691300232.1264422,1515520,249.4628143310547
1691300266.8347774,1517568,263.2907409667969
1691300300.8870313,1519616,228.0836181640625
1691300373.8130488,1523712,248.64971923828125
1691300455.033005,1527808,229.7662811279297
1691300489.5708494,1529856,208.47396850585938
1691300524.6085482,1531904,233.52011108398438
1691300599.521786,1536000,268.152099609375
1691300640.2290652,1538048,217.1031036376953
1691300674.7974486,1540096,247.01548767089844
1691300709.740778,1542144,254.34652709960938
1691300744.1592667,1544192,232.5189666748047
1691300783.8700855,1546240,224.82955932617188
1691300819.0090559,1548288,266.9144592285156
1691300853.394211,1550336,277.196533203125
1691300956.886095,1556480,237.5194549560547
1691300990.8124373,1558528,248.26063537597656
1691301060.5182648,1562624,206.0811004638672
1691301129.6138718,1566720,248.388671875
1691301165.1111956,1568768,224.15211486816406
1691301205.5760598,1570816,249.4664764404297
1691301240.2984793,1572864,267.5357360839844
1691301309.4870532,1576960,259.3450927734375
1691301344.2471185,1579008,244.51519775390625
1691301378.7324772,1581056,239.0491485595703
1691301414.3928277,1583104,214.78346252441406
1691301448.5141182,1585152,220.9586639404297
1691301483.260834,1587200,231.88478088378906
1691301522.3077545,1589248,246.05430603027344
1691301556.9601777,1591296,268.8056335449219
1691301663.232089,1597440,231.27699279785156
1691301698.4379342,1599488,236.86712646484375
1691301767.0287015,1603584,262.2617492675781
1691301801.716188,1605632,292.1955871582031
1691301835.983308,1607680,292.7816162109375
1691301870.564255,1609728,228.90426635742188
1691301939.7948546,1613824,261.1737060546875
1691302008.8197253,1617920,222.91844177246094
1691302042.835576,1619968,225.66616821289062
1691302077.5444868,1622016,278.2403869628906
1691302112.3875308,1624064,265.0107727050781
1691302148.3705013,1626112,235.7265625
1691302183.7808826,1628160,258.9125671386719
1691302218.5815449,1630208,258.7469787597656
1691302258.4906893,1632256,243.50872802734375
1691302339.5797462,1636352,291.67340087890625
1691302374.718602,1638400,274.72406005859375
1691302409.8601246,1640448,267.2112731933594
1691302484.5763423,1644544,271.6453857421875
1691302553.1272583,1648640,249.36146545410156
1691302587.0614152,1650688,211.87991333007812
1691302621.4979935,1652736,272.3422546386719
1691302655.9908466,1654784,215.74163818359375
1691302695.7551756,1656832,228.96292114257812
1691302736.1611128,1658880,242.03392028808594
1691302806.350913,1662976,241.5498809814453
1691302841.131883,1665024,239.4913330078125
1691302880.972217,1667072,213.17648315429688
1691302956.403184,1671168,215.38795471191406
1691302990.7070906,1673216,200.577880859375
1691303065.5191944,1677312,189.7364959716797
1691303173.748394,1683456,236.18663024902344
1691303243.498747,1687552,259.3048400878906
1691303278.206145,1689600,235.93650817871094
1691303312.9288049,1691648,270.67169189453125
1691303415.9169724,1697792,264.596435546875
1691303450.5561812,1699840,285.00482177734375
1691303519.7025301,1703936,230.00140380859375
1691303555.1200476,1705984,226.41636657714844
1691303624.085923,1710080,273.1514892578125
1691303658.430861,1712128,240.42274475097656
1691303692.4453056,1714176,246.710693359375
1691303761.109084,1718272,260.4688720703125
1691303795.3444803,1720320,263.0908508300781
1691303899.2548819,1726464,250.64454650878906
1691303933.945442,1728512,255.81736755371094
1691304003.1362777,1732608,220.5074462890625
1691304037.9497776,1734656,228.86471557617188
1691304072.7530363,1736704,277.8739929199219
1691304108.185423,1738752,262.7809753417969
1691304177.5622983,1742848,266.48828125
1691304212.3588374,1744896,260.0939025878906
1691304246.8316922,1746944,251.27203369140625
1691304281.8738024,1748992,262.1993713378906
1691304355.8819625,1753088,245.177490234375
1691304436.413472,1757184,229.4971923828125
1691304506.1400058,1761280,242.3481903076172
1691304541.3936198,1763328,235.99253845214844
1691304576.0632827,1765376,237.32254028320312
1691304612.0745566,1767424,264.8634948730469
1691304647.0229714,1769472,288.2433776855469
1691304791.6093488,1777664,296.8990173339844
1691304826.9646304,1779712,277.8282775878906
1691304862.267853,1781760,238.0078582763672
1691304901.2473729,1783808,248.6200714111328
1691305006.08187,1789952,239.87374877929688
1691305040.3220305,1792000,190.78018188476562
1691305075.4522455,1794048,217.4613800048828
1691305109.6917596,1796096,214.03515625
1691305149.4127657,1798144,256.3597412109375
1691305219.103158,1802240,190.14283752441406
1691305253.749695,1804288,242.34092712402344
1691305288.6785014,1806336,269.76629638671875
1691305324.2041678,1808384,261.5015869140625
1691305393.6642168,1812480,278.75262451171875
1691305431.5380886,1814528,326.5574035644531
1691305466.367055,1816576,255.72421264648438
1691305500.73287,1818624,287.8896179199219
1691305535.2044108,1820672,234.13792419433594
1691305569.9085722,1822720,237.45367431640625
1691305604.186846,1824768,245.65005493164062
1691305672.8846698,1828864,247.28477478027344
1691305706.8491123,1830912,259.67169189453125
1691305741.4036975,1832960,282.5624084472656
1691305810.138806,1837056,232.2189178466797
1691305844.5718203,1839104,242.66371154785156
1691305919.2830763,1843200,204.49417114257812
1691305954.2180414,1845248,250.2669677734375
1691306094.3194923,1853440,247.04306030273438
1691306128.9005492,1855488,219.95606994628906
1691306198.0503948,1859584,243.53732299804688
1691306232.2869058,1861632,268.8494567871094
1691306266.4567788,1863680,238.7918701171875
1691306300.9027288,1865728,258.2126159667969
1691306335.319715,1867776,231.43063354492188
1691306369.9170463,1869824,244.61692810058594
1691306404.9681275,1871872,289.7527160644531
1691306474.2764876,1875968,235.4519805908203
1691306508.5033457,1878016,256.39862060546875
1691306548.6313415,1880064,228.4281463623047
1691306583.0713763,1882112,234.3385772705078
1691306652.39797,1886208,260.7691345214844
1691306686.3941774,1888256,233.4751739501953
1691306720.8243303,1890304,237.8977813720703
1691306754.8390777,1892352,239.0851593017578
1691306788.761632,1894400,238.73129272460938
1691306822.714652,1896448,226.03985595703125
1691307029.236259,1908736,240.70191955566406
1691307063.0323246,1910784,220.5682830810547
1691307096.7247436,1912832,242.44224548339844
1691307130.6251228,1914880,286.8345031738281
1691307164.9060254,1916928,258.62713623046875
1691307301.5137045,1925120,267.16070556640625
1691307404.0621848,1931264,261.2070007324219
1691307437.704506,1933312,267.568115234375
1691307505.6243944,1937408,275.0630187988281
1691307608.8397665,1943552,286.4219970703125
1691307642.8900063,1945600,283.46514892578125
1691307711.0280852,1949696,237.9794158935547
1691307745.1743598,1951744,258.18487548828125
1691307779.6627293,1953792,254.31838989257812
1691307813.6055615,1955840,293.28375244140625
1691307880.3231068,1959936,271.98150634765625
1691307914.3432848,1961984,249.33644104003906
1691307948.38286,1964032,266.1216735839844
1691307982.108089,1966080,223.9393310546875
1691308016.4111829,1968128,225.13861083984375
1691308050.4343615,1970176,234.0205535888672
1691308084.786989,1972224,268.33489990234375
1691308119.1408067,1974272,309.0987548828125
1691308158.6130116,1976320,285.6039733886719
1691308227.4003215,1980416,262.1151123046875
1691308261.7048674,1982464,252.48814392089844
1691308330.3297915,1986560,293.6656494140625
1691308399.0340235,1990656,281.0244445800781
1691308433.254791,1992704,292.1864318847656
1691308501.841988,1996800,252.14727783203125
1691308569.732349,2000896,266.8743591308594
1691308603.650011,2002944,240.25576782226562
1691308637.5617108,2004992,247.4644775390625
1691308672.0173836,2007040,243.860595703125
1691308774.3399627,2013184,257.7842102050781
1691308808.855322,2015232,271.96533203125
1691308842.878259,2017280,274.2384033203125
1691308876.8404071,2019328,236.93186950683594
1691308950.0686667,2023424,271.2718505859375
1691308984.8307867,2025472,245.322265625
1691309053.8018517,2029568,279.2729187011719
1691309088.0052989,2031616,253.5773162841797
1691309258.435465,2041856,249.2516326904297
1691309292.7983305,2043904,268.5027160644531
1691309360.982035,2048000,291.95849609375
1691309395.1376863,2050048,263.5014343261719
1691309463.3642666,2054144,259.00732421875
1691309497.017039,2056192,238.55857849121094
1691309530.5181952,2058240,259.66375732421875
1691309564.4771411,2060288,240.26483154296875
1691309632.55677,2064384,262.7228088378906
1691309666.7211938,2066432,266.0283203125
1691309700.6991873,2068480,276.6554260253906
1691309768.550801,2072576,299.1990661621094
1691309802.7354531,2074624,250.3834686279297
1691309837.080545,2076672,248.29867553710938
1691309871.4407022,2078720,256.7486572265625
1691309939.7700088,2082816,247.70436096191406
1691309973.1936347,2084864,234.15626525878906
1691310041.2282906,2088960,259.0658874511719
1691310143.257279,2095104,276.5469665527344
